gebiedcode15,gebiednaam,longitude,latitude,business_id,business_name,review_count,rating,price
A00b,Oude Kerk e.o.,4.8937602,52.3717117,bar-jones-amsterdam-2,Bar Jones,6,4.0,€€
A00b,Oude Kerk e.o.,4.90018,52.37843,grand-cafe-1e-klas-amsterdam,Grand Cafe 1e Klas,12,3.5,€€€
A00b,Oude Kerk e.o.,4.89522,52.3719899,argentinos-grill-steakhouse-amsterdam,Argentinos Grill-Steakhouse,8,4.0,
A00b,Oude Kerk e.o.,4.90174522929,52.3767429429,cafe-batavia-1920-amsterdam,Cafe Batavia 1920,4,4.5,€€
A00b,Oude Kerk e.o.,4.89377,52.3695499,kapitein-zeppos-amsterdam,Kapitein Zeppos,26,3.5,€€
A00b,Oude Kerk e.o.,4.8990698,52.3759308,china-sichuan-amsterdam,China Sichuan,46,3.5,€€
A00b,Oude Kerk e.o.,4.89849,52.3759308,de-compagnon-amsterdam,De Compagnon,16,4.5,€€€€
A00b,Oude Kerk e.o.,4.8955202,52.3752785,oriental-grill-amsterdam,Oriental Grill,1,4.0,
A00b,Oude Kerk e.o.,4.8953996,52.3784714,blarney-stone-amsterdam,Blarney Stone,3,4.5,€€
A00b,Oude Kerk e.o.,4.8993902,52.3740311,excalibur-amsterdam,Excalibur,8,3.5,€
A00b,Oude Kerk e.o.,4.8950901,52.3773994,dragon-corner-amsterdam,Dragon Corner,5,4.0,
A00b,Oude Kerk e.o.,4.9011598,52.3754616,de-portugees-amsterdam,De Portugees,5,4.0,
A00b,Oude Kerk e.o.,4.89389274813,52.3734415604,de-bijenkorf-kitchen-amsterdam-2,De Bijenkorf Kitchen,8,3.5,€€
A00b,Oude Kerk e.o.,4.89981,52.3803,burgerij-amsterdam,Burgerij,11,2.5,€€
A00b,Oude Kerk e.o.,4.8947002,52.3786432,toastable-amsterdam-3,Toastable,2,4.5,€€
A00b,Oude Kerk e.o.,4.8948398,52.3722801,pizzeria-amsterdam-amsterdam,Pizzeria Amsterdam,5,2.0,€€€
A00b,Oude Kerk e.o.,4.90037967413,52.3687070357,bagels-en-beans-amsterdam,Bagels & Beans,20,4.0,€€
A00b,Oude Kerk e.o.,4.9026904,52.3759422,la-gouche-steakhouse-amsterdam,La Gouche Steakhouse,3,2.5,€€
A00b,Oude Kerk e.o.,4.89397,52.3712616,café-de-brakke-grond-amsterdam-2,Café De Brakke Grond,10,3.5,€€
A00b,Oude Kerk e.o.,4.9024,52.37548,restaurant-vijaya-amsterdam-2,Restaurant Vijaya,7,3.5,€€€€
A00b,Oude Kerk e.o.,4.894987,52.378745,pizzeria-orvieto-amsterdam,Pizzeria Orvieto,4,4.0,
A00b,Oude Kerk e.o.,4.8996601,52.3762817,in-de-olofspoort-amsterdam,In De Olofspoort,4,4.5,€€
A00b,Oude Kerk e.o.,4.9022498,52.3764191,de-schreierstoren-amsterdam,De Schreierstoren,10,3.5,€€
A00b,Oude Kerk e.o.,4.8938398,52.3741112,japanese-restaurant-shiki-amsterdam,Japanese Restaurant Shiki,4,3.0,
A00b,Oude Kerk e.o.,4.9005399,52.3719788,villa-nieuwmarkt-amsterdam,Villa Nieuwmarkt,14,3.5,€€
A00b,Oude Kerk e.o.,4.9018898,52.367321,de-hapjeshoek-surinaams-afhaalcentrum-amsterdam,"De Hapjeshoek, Surinaams afhaalcentrum",4,4.0,€
A00b,Oude Kerk e.o.,4.89776596427,52.3769829979,febo-amsterdam-14,Febo,2,4.0,
A00b,Oude Kerk e.o.,4.8984699,52.3750992,restaurant-kamasutra-amsterdam,Restaurant Kamasutra,7,4.0,€€
A00b,Oude Kerk e.o.,4.90085467478,52.3723743152,cafe-fonteyn-amsterdam-2,Cafe Fonteyn,27,3.5,€€
A00b,Oude Kerk e.o.,4.8963599,52.3759117,teasers-amsterdam-2,Teasers,5,3.0,€€€
A00b,Oude Kerk e.o.,4.8957701,52.3782501,la-madonna-amsterdam,La Madonna,6,3.0,€€
A00b,Oude Kerk e.o.,4.8953,52.37344,grizzly-amsterdam,Grizzly,4,3.5,€
A00b,Oude Kerk e.o.,4.8951399,52.3758399,burger-fabriek-amsterdam-2,Burger Fabriek,5,3.0,€€
A00b,Oude Kerk e.o.,4.9003201,52.3734589,del-posto-amsterdam,Del Posto,5,4.0,€
A00b,Oude Kerk e.o.,4.89833,52.37538,pasta-pasta-amsterdam,Pasta Pasta,18,3.0,€
A00b,Oude Kerk e.o.,4.89963454116,52.3801054756,döner-company-amsterdam-3,Döner Company,2,4.5,€
A00b,Oude Kerk e.o.,4.9011898,52.3754082,indonesisch-restaurant-bunga-mawar-5-amsterdam,Indonesisch Restaurant Bunga Mawar 5,6,3.5,€€
A00b,Oude Kerk e.o.,4.89858,52.37574,w36-pescheria-grill-amsterdam,W36 Pescheria Grill,1,4.0,
A00b,Oude Kerk e.o.,4.8948932,52.3720055,mas-y-mas-amsterdam,Mas Y Mas,11,3.5,€€€
A00b,Oude Kerk e.o.,4.901969,52.379319,fishbar-saltzer-amsterdam,Fishbar Saltzer,1,4.0,
A00b,Oude Kerk e.o.,4.8950801,52.3773994,sumo-amsterdam-3,Sumo,12,3.5,€€€
A00b,Oude Kerk e.o.,4.898,52.37514,grill-donny-amsterdam,Grill Donny,5,4.0,
A00b,Oude Kerk e.o.,4.9001298,52.3734207,hoi-tin-amsterdam,Hoi Tin,27,3.5,€€
A00b,Oude Kerk e.o.,4.9021316,52.3723831,me-naam-naan-amsterdam,Me Naam Naan,11,4.0,€€
A00b,Oude Kerk e.o.,4.8955998,52.3815918,het-havengebouw-amsterdam,Het Havengebouw,1,4.0,
A00b,Oude Kerk e.o.,4.90031,52.3742409,little-saigon-amsterdam,Little Saigon,46,3.5,€€
A00b,Oude Kerk e.o.,4.8951679,52.3702157,de-3-vrienden-amsterdam-amsterdam,De 3 Vrienden Amsterdam,1,4.0,
A00b,Oude Kerk e.o.,4.89535,52.37211,royal-pancakes-amsterdam-4,Royal Pancakes,1,4.0,
A00b,Oude Kerk e.o.,4.900969,52.3726311,cafe-cuba-amsterdam,Cafe Cuba,12,3.5,€€
A00b,Oude Kerk e.o.,4.90031,52.373539,jasmine-thai-cuisine-amsterdam-3,Jasmine Thai,16,3.5,€€
A00b,Oude Kerk e.o.,4.8941979,52.3742409,delifrance-amsterdam,Delifrance,8,3.0,€€
A00b,Oude Kerk e.o.,4.90032,52.37372,nam-kee-amsterdam-2,Nam Kee,42,3.5,€€
A00b,Oude Kerk e.o.,4.8962173,52.3715706,bobo-snackbar-amsterdam,Bobo Snackbar,2,2.0,€€
A00b,Oude Kerk e.o.,4.89986613393,52.3745829277,snack-king-amsterdam,Snack King,2,3.0,€
A00b,Oude Kerk e.o.,4.899106,52.375843,restaurant-el-asador-amsterdam,Restaurant El Asador,1,4.0,€€€
A00b,Oude Kerk e.o.,4.8998399,52.3746185,febo-amsterdam-22,Febo,1,3.0,
A00b,Oude Kerk e.o.,4.89548379528,52.3751235861,gandhi-amsterdam,Gandhi,8,3.5,€€
A00b,Oude Kerk e.o.,4.90144641936,52.3741165202,piccolo-mondo-amsterdam,Piccolo Mondo,3,3.5,€€
A00b,Oude Kerk e.o.,4.89658,52.37607,all-stars-amsterdam,All Stars,6,3.0,
A00b,Oude Kerk e.o.,4.90023,52.37896,le-chair-amsterdam,Le Chair,1,5.0,€€
A00b,Oude Kerk e.o.,4.9006,52.3718185,sfo-sandwich-company-amsterdam,SFO Sandwich Company,4,4.5,€
A00b,Oude Kerk e.o.,4.8993602,52.3762016,kam-yin-amsterdam-2,Kam Yin,40,3.5,€€
A00b,Oude Kerk e.o.,4.8960849,52.3757452,at-james-amsterdam,At James,7,2.5,€€
A00b,Oude Kerk e.o.,4.8970466,52.3779702,argentinos-san-thomas-mg-amsterdam,Argentinos San Thomas - MG,2,3.5,€€
A00b,Oude Kerk e.o.,4.8964,52.3717613,chinees-restaurant-golden-chopsticks-amsterdam,Chinees Restaurant Golden Chopsticks,11,4.0,€€
A00b,Oude Kerk e.o.,4.9010901,52.3755493,wau-amsterdam,Wau,19,3.5,€€
A00b,Oude Kerk e.o.,4.8993829,52.3750338,de-kooning-van-siam-amsterdam,De Kooning Van Siam,5,3.5,€€
A00b,Oude Kerk e.o.,4.89609,52.3757515,kyoto-café-amsterdam-2,Kyoto Café,37,3.5,€€€
A00b,Oude Kerk e.o.,4.8959599,52.3759804,croissanterie-d-oude-brug-amsterdam,Croissanterie d'Oude Brug,5,4.5,€€
A00b,Oude Kerk e.o.,4.9004502,52.3737717,eat-mode-amsterdam,Eat Mode,19,3.0,€€
A00b,Oude Kerk e.o.,4.89666368,52.36996875,the-grasshopper-amsterdam-2,The Grasshopper,17,2.5,€€
A00b,Oude Kerk e.o.,4.90200156121,52.3672603457,pizza-statione-amsterdam,Pizza Statione,1,4.0,
A00b,Oude Kerk e.o.,4.90090283812,52.3747472479,daily-sushi-amsterdam,Daily Sushi,3,3.5,
A00b,Oude Kerk e.o.,4.9011598,52.3754616,restaurant-de-portugees-amsterdam,Restaurant de Portugees,2,2.5,
A00b,Oude Kerk e.o.,4.8913798,52.3690796,albertos-carrera-amsterdam,Alberto's Carrera,4,3.0,€€€
A00b,Oude Kerk e.o.,4.89538,52.3761292,semmys-lunchroom-amsterdam,Semmy's Lunchroom,2,4.5,
A00b,Oude Kerk e.o.,4.9004302,52.3783188,new-york-pizza-amsterdam-4,New York Pizza,18,3.5,€
A00b,Oude Kerk e.o.,4.8973498,52.3774986,haarlemsch-koffiehuis-amsterdam,Haarlemsch Koffiehuis,1,3.0,
A00b,Oude Kerk e.o.,4.9009042,52.3753342,rodizio-amsterdam-2,Rodizio,8,3.0,€€€
A00b,Oude Kerk e.o.,4.9010801,52.3749809,vietnamese-restaurant-welcome-amsterdam,Vietnamese Restaurant Welcome,12,3.5,€€
A00b,Oude Kerk e.o.,4.8951402,52.3758392,vlaams-friteshuis-amsterdam,Vlaams Friteshuis,1,3.0,
A00b,Oude Kerk e.o.,4.89577,52.3779,croissanterie-jennifer-amsterdam-3,Croissanterie Jennifer,5,2.0,
A00b,Oude Kerk e.o.,4.8953776,52.375912,grillroom-kebab-amsterdam,Grillroom Kebab,1,4.0,
A00b,Oude Kerk e.o.,4.9002342443,52.3731174843,oosten-amsterdam,Oosten,2,4.0,
A00b,Oude Kerk e.o.,4.899106,52.375843,el-asador-amsterdam,El Asador,1,3.0,
A00b,Oude Kerk e.o.,4.89467,52.3678,chicks-en-coqs-amsterdam,Chicks & Coqs,1,2.0,
A00b,Oude Kerk e.o.,4.8985515,52.3727226,grand-café-coffeeshop-remember-amsterdam-3,Grand Café/Coffeeshop Remember,2,4.0,
A00b,Oude Kerk e.o.,4.8985163,52.3757954,sham-amsterdam,Sham,2,3.5,
A00b,Oude Kerk e.o.,4.9005799,52.3759804,de-roode-laars-amsterdam-2,De Roode Laars,3,4.0,€€
A00b,Oude Kerk e.o.,4.8947802,52.3725878,grand-cafe-krasnapolsky-amsterdam,Grand Cafe Krasnapolsky,1,2.0,
A00b,Oude Kerk e.o.,4.89673264325,52.3743197021,juice-by-nature-amsterdam,Juice by Nature,3,5.0,
A00b,Oude Kerk e.o.,4.89402410133,52.367078126,suffreu-amsterdam,Suffreu,2,3.0,
A00b,Oude Kerk e.o.,4.8950801,52.3691788,mensa-atrium-amsterdam,Mensa Atrium,3,3.0,
A00b,Oude Kerk e.o.,4.89469,52.3739014,beurs-van-berlage-café-amsterdam-3,Beurs Van Berlage Café,7,3.5,€€
A00b,Oude Kerk e.o.,4.8943754,52.3722347,the-mexican-amsterdam,The Mexican,8,3.0,€€
A00b,Oude Kerk e.o.,4.8948302,52.3720284,new-york-pizza-amsterdam-2,New York Pizza,2,3.0,€
A00b,Oude Kerk e.o.,4.9020452,52.3740196,la-cubanita-amsterdam,La Cubanita,13,3.0,€€
A00b,Oude Kerk e.o.,4.8939672,52.3772812,de-goudvis-club-amsterdam-4,De Goudvis Club,7,3.5,€€€
A00b,Oude Kerk e.o.,4.89713,52.3745613,kabab-house-amsterdam,Kabab House,5,1.5,
A00b,Oude Kerk e.o.,4.8988681,52.3746992,favorite-chicken-and-ribs-amsterdam,Favorite Chicken&Ribs,3,3.5,€
A00b,Oude Kerk e.o.,4.90043878555,52.3785268254,burger-king-amsterdam-5,Burger King,4,2.5,€
A00b,Oude Kerk e.o.,4.89667539815,52.3757799696,the-alley-amsterdam,The Alley,6,2.0,€€
A00b,Oude Kerk e.o.,4.8946962,52.3771286,toro-dorado-amsterdam-2,Toro Dorado,1,5.0,
A00b,Oude Kerk e.o.,4.89745,52.3752518,cafe-heffer-amsterdam,Cafe Heffer,10,3.0,€€
A00b,Oude Kerk e.o.,4.90166059723,52.3787027416,exki-amsterdam,Exki,6,4.0,€€
A00b,Oude Kerk e.o.,4.90100882948,52.375007453,restaurant-bolero-amsterdam,Restaurant Bolero,1,1.0,
A00b,Oude Kerk e.o.,4.89517,52.3702,zazas-amsterdam-2,zazas,1,1.0,€€€
A00b,Oude Kerk e.o.,4.89713,52.37456,caffè-italia-amsterdam-3,Caffè Italia,3,3.0,€€
A00b,Oude Kerk e.o.,4.9012275,52.3730774,chok-d-amsterdam,Chok-D,1,3.0,
A00b,Oude Kerk e.o.,4.89418161454,52.3783463704,tapas-l-amour-amsterdam,Tapas L' Amour,2,1.5,
A00b,Oude Kerk e.o.,4.89887,52.3759117,restaurant-old-quarter-amsterdam,Restaurant Old Quarter,1,2.0,
A00b,Oude Kerk e.o.,4.90112,52.37552,dum-dum-palace-amsterdam-2,DUM DUM Palace,3,3.5,€€
A00b,Oude Kerk e.o.,4.8967094,52.3782845,hotel-prins-hendrik-amsterdam,Hotel Prins Hendrik,1,4.0,
A00b,Oude Kerk e.o.,4.8955026,52.3779793,gringo-argentinian-restaurant-steak-house-amsterdam,Gringo Argentinian Restaurant Steak House,3,2.5,€€
A00b,Oude Kerk e.o.,4.9021201,52.3689804,coffee-gallery-caffetteria-italiana-amsterdam,Coffee Gallery Caffetteria Italiana,4,1.5,€€
A00b,Oude Kerk e.o.,4.8955727,52.3779221,ava-cyril-amsterdam,Ava Cyril,3,3.0,€€
A00b,Oude Kerk e.o.,4.89448,52.3724,doria-amsterdam,'Doria',1,1.0,
A00b,Oude Kerk e.o.,4.8979902,52.3713417,samrat-amsterdam,Samrat,7,3.5,
A00b,Oude Kerk e.o.,4.8954804,52.3719068,middle-east-amsterdam-2,Middle East,3,2.5,€
A00b,Oude Kerk e.o.,4.90047,52.3745,wing-kee-amsterdam-3,Wing Kee,14,3.5,€€
A00b,Oude Kerk e.o.,4.9006081,52.3741913,good-fortune-amsterdam,Good Fortune,6,3.0,€€
A00b,Oude Kerk e.o.,4.90104380025,52.3755051194,ridizio-amsterdam,Ridizio,1,1.0,
A00b,Oude Kerk e.o.,4.90097,52.3758316,grieks-restaurant-thalassa-amsterdam,Grieks Restaurant Thalassa,1,1.0,
A00b,Oude Kerk e.o.,4.9007649,52.3749924,azzurro-amsterdam-2,Azzurro,4,3.0,€€
A00b,Oude Kerk e.o.,4.9011202,52.3750305,bar-restaurant-maria-amsterdam,Bar-Restaurant Maria,2,3.0,€€
A00b,Oude Kerk e.o.,4.9015222,52.3767357,bellino-amsterdam,Bellino,2,3.0,€€
A00b,Oude Kerk e.o.,4.9012275,52.3730774,los-pilones-amsterdam-4,Los Pilones,17,3.5,€€
A00b,Oude Kerk e.o.,4.90154147684,52.3740326329,frontline-café-amsterdam-2,Frontline Café,2,3.5,€€
A00b,Oude Kerk e.o.,4.8964901,52.3681183,pizzeria-portofino-amsterdam-2,Pizzeria Portofino,7,2.5,€€
A00b,Oude Kerk e.o.,4.89329,52.3731003,mytable-amsterdam,MyTable,1,5.0,
A00b,Oude Kerk e.o.,4.90051187575,52.377658007,smits-amsterdam-17,Smits,9,3.0,€€
A00b,Oude Kerk e.o.,4.89464,52.3787918,joselito-café-amsterdam-2,Joselito Café,18,3.0,€€
A00b,Oude Kerk e.o.,4.9006314,52.374794,bbrood-amsterdam-3,Bbrood,4,4.0,€€
A00b,Oude Kerk e.o.,4.89667,52.378,de-brasserij-amsterdam,De Brasserij,1,2.0,
A00b,Oude Kerk e.o.,4.8991299,52.3764114,greenlight-district-amsterdam,Greenlight District,1,3.0,
A00b,Oude Kerk e.o.,4.895251,52.378291,croissanterie-l-amour-amsterdam,Croissanterie L'amour,3,2.5,
A00b,Oude Kerk e.o.,4.89955,52.3765488,cafe-de-groote-swaen-amsterdam,Cafe De Groote Swaen,2,3.0,
A00b,Oude Kerk e.o.,4.8947501,52.3760986,la-colina-amsterdam-2,La Colina,3,3.5,
A00b,Oude Kerk e.o.,4.90087,52.37467,mister-satay-amsterdam,Mister Satay,2,2.0,
A00b,Oude Kerk e.o.,4.8980136,52.3754425,himalaya-new-age-shop-amsterdam,Himalaya New Age Shop,5,4.5,€€
A00b,Oude Kerk e.o.,4.8990302,52.3760605,het-karbeel-amsterdam,Het Karbeel,20,3.5,€€
A00b,Oude Kerk e.o.,4.9012895,52.3754272,hofje-van-wijs-amsterdam,Hofje van Wijs,16,3.0,€€
A00b,Oude Kerk e.o.,4.8997402,52.3764381,de-kroonprins-amsterdam,de Kroonprins,1,3.0,
A00b,Oude Kerk e.o.,4.9018002,52.3671684,pizza-metrostation-waterlooplein-amsterdam,Pizza metrostation Waterlooplein,2,4.0,
A00b,Oude Kerk e.o.,4.8940077,52.3754654,paknam-pho-thais-restaurant-amsterdam,Paknam Pho Thais restaurant,1,3.0,€€
A00b,Oude Kerk e.o.,4.899817,52.3744774,san-thomas-pizza-king-amsterdam,San Thomas Pizza King,1,4.0,
A00b,Oude Kerk e.o.,4.89537,52.37516,restaurant-sorrento-amsterdam,Restaurant Sorrento,2,2.5,
A00b,Oude Kerk e.o.,4.89409472884,52.3767719236,moti-mahal-amsterdam,Moti Mahal,6,3.5,€€
A00b,Oude Kerk e.o.,4.8957499,52.37547,de-markies-amsterdam,De Markies,2,2.0,€€€
A00b,Oude Kerk e.o.,4.8944874,52.3772087,tio-pepe-amsterdam,Tio Pepe,5,3.0,€€
A00b,Oude Kerk e.o.,4.89517,52.3721,la-carreta-amsterdam,La Carreta,3,2.5,€€€
A00b,Oude Kerk e.o.,4.89687,52.3755,pastabar-amsterdam,PastaBar,2,3.0,€€
A00b,Oude Kerk e.o.,4.89666245143,52.3767534989,san-abram-amsterdam,San Abram,1,1.0,
A00b,Oude Kerk e.o.,4.8971428,52.3779819,san-tommaso-mg-amsterdam,San Tommaso - MG,5,3.5,€€
A00b,Oude Kerk e.o.,4.90206,52.3766212,guadalupe-amsterdam,Guadalupe,6,2.5,€€
A00b,Oude Kerk e.o.,4.89399,52.374,kfc-amsterdam-5,KFC,1,1.0,€€€
A00b,Oude Kerk e.o.,4.9003201,52.3775406,het-smits-koffiehuis-amsterdam,Het Smits Koffiehuis,4,3.0,€€€
A00b,Oude Kerk e.o.,4.90012194961,52.3731120373,tokoman-amsterdam,Tokoman,9,3.0,€
A00b,Oude Kerk e.o.,4.90097,52.3756905,al-argentino-amsterdam,Al Argentino,5,3.5,€€€
A00b,Oude Kerk e.o.,4.8987342,52.3713031,goa-coffee-shop-amsterdam,Goa Coffee Shop,5,2.0,€€
A00b,Oude Kerk e.o.,4.90066,52.3759384,het-melkmeisje-amsterdam,Het Melkmeisje,3,3.0,
A00b,Oude Kerk e.o.,4.8966398,52.371479,sensi-museum-coffeeshop-amsterdam,Sensi Museum Coffeeshop,2,3.0,
A00b,Oude Kerk e.o.,4.8940001,52.3740082,kfc-amsterdam-7,KFC,3,2.5,€€
A00b,Oude Kerk e.o.,4.89939,52.3672,amstel-hoeck-amsterdam,Amstel Hoeck,5,2.5,€€€
A00b,Oude Kerk e.o.,4.8944402,52.3724289,pizzeria-hotel-doria-amsterdam,Pizzeria-Hotel Doria,8,3.0,€€€
A00b,Oude Kerk e.o.,4.89728,52.37691,mondial-crepes-amsterdam,Mondial Crepes,1,4.0,
A00b,Oude Kerk e.o.,4.89968876903,52.3724290632,t-loosje-amsterdam,'t Loosje,19,3.0,€€
A00b,Oude Kerk e.o.,4.8992884,52.3761206,san-tommaso-ws-amsterdam-2,San Tommaso - WS,2,2.0,€€
A00b,Oude Kerk e.o.,4.89660087973,52.3715070202,ter-amsterdam,TER,1,1.0,
A00b,Oude Kerk e.o.,4.8945899,52.376049,five-bells-amsterdam,Five Bells,9,2.0,€€€€
A00b,Oude Kerk e.o.,4.8967595,52.3682976,café-de-doelen-amsterdam-2,Café de Doelen,14,3.0,€€
A00b,Oude Kerk e.o.,4.90186,52.37943,wurst-en-schnitzelhaus-amsterdam-2,Wurst & Schnitzelhaus,4,4.0,
A00b,Oude Kerk e.o.,4.89677657712,52.3711142781,siga-la-vaca-amsterdam,Siga La Vaca,2,2.5,
A00b,Oude Kerk e.o.,4.8993602,52.3760986,argentinos-san-thomas-ws-amsterdam,Argentinos San Thomas - WS,6,3.0,€€€
A00b,Oude Kerk e.o.,4.8964925,52.3777313,we-r-bar-and-food-amsterdam,We R Bar & Food,3,3.0,
A00b,Oude Kerk e.o.,4.8982577,52.3749924,wonder-wok-amsterdam,Wonder Wok,2,4.0,
A00b,Oude Kerk e.o.,4.8949047,52.3761466,ava-thomas-amsterdam,Ava Thomas,1,3.0,€€
A00b,Oude Kerk e.o.,4.89329,52.3731003,burger-king-amsterdam-6,burger king,3,3.5,
A00b,Oude Kerk e.o.,4.8944702,52.3787384,habsburg-amsterdam,Habsburg,1,3.0,€€
A00b,Oude Kerk e.o.,4.9018998,52.3767509,café-zeepost-amsterdam,Café Zeepost,4,3.5,€€
A00b,Oude Kerk e.o.,4.8949609,52.3773384,mexicaans-restaurant-tio-pepe-amsterdam,Mexicaans Restaurant TIO Pepe,2,2.5,
A00b,Oude Kerk e.o.,4.89764291793,52.3749802193,burgerfabriek-amsterdam,Burgerfabriek,10,2.5,€€
A00b,Oude Kerk e.o.,4.89882516861,52.3761367798,los-toros-wien,Los Toros,2,2.5,€€
A00b,Oude Kerk e.o.,4.89982,52.3719,yscuypje-amsterdam-2,Yscuypje,3,3.5,€
A00b,Oude Kerk e.o.,4.89399,52.3725,asiadam-amsterdam,Asiadam,3,3.0,€€
A00b,Oude Kerk e.o.,4.8967305,52.3780378,restaurant-flame-amsterdam,Restaurant Flame,4,2.5,
A00b,Oude Kerk e.o.,4.89442,52.3763,st-georges-argentinian-steakhouse-amsterdam,St. George's Argentinian Steakhouse,2,3.0,
A00b,Oude Kerk e.o.,4.894115,52.3783112,l-amour-restaurant-amsterdam,L'amour Restaurant,11,2.5,€€
A00b,Oude Kerk e.o.,4.89957,52.3724899,downtown-amsterdam-2,Downtown,1,2.0,€
A00b,Oude Kerk e.o.,4.8940201,52.3731499,majestic-amsterdam,Majestic,27,3.0,€€€
A00b,Oude Kerk e.o.,None,None,la-plaza-steakhouse-amsterdam,La Plaza Steakhouse,1,3.0,
A00b,Oude Kerk e.o.,4.8962799,52.3775959,istanbul-amsterdam,Istanbul,4,2.5,€€
A00b,Oude Kerk e.o.,4.8969097,52.3746758,big-shots-amsterdam-3,Big Shots,4,2.5,€€
A00b,Oude Kerk e.o.,4.8938398,52.371109,vlaams-cultuurhuis-de-brakke-grond-amsterdam,Vlaams Cultuurhuis de Brakke Grond,3,3.5,€€
A00b,Oude Kerk e.o.,4.8999152,52.3730125,chao-phraya-amsterdam,Chao Phraya,9,3.5,€€
A00a,Kop Zeedijk,4.9012504,52.3751945,ton-van-joep-amsterdam,Ton van Joep,38,5.0,€
A00a,Kop Zeedijk,4.9008493,52.3724403,café-bern-amsterdam-2,Café Bern,82,4.5,€€
A00a,Kop Zeedijk,4.9023051,52.3739204,italia-oggi-amsterdam,Italia Oggi,34,4.5,€€
A00a,Kop Zeedijk,4.89887,52.3757515,aneka-rasa-amsterdam,Aneka Rasa,79,4.0,€€
A00a,Kop Zeedijk,4.8981007,52.3723341,blauw-aan-de-wal-amsterdam,Blauw aan de Wal,21,5.0,€€€€
A00a,Kop Zeedijk,4.899796,52.3759065,omelegg-amsterdam-5,Omelegg,99,4.5,€€
A00a,Kop Zeedijk,4.900556,52.3747131,bird-thais-restaurant-amsterdam-2,Bird Thais Restaurant,137,4.0,€€
A00a,Kop Zeedijk,4.90029,52.3758087,de-haven-van-texel-amsterdam,De Haven van Texel,39,4.0,€€
A00a,Kop Zeedijk,4.8984868,52.3712835,nyonya-amsterdam,Nyonya,41,4.5,€€
A00a,Kop Zeedijk,4.89851,52.3681297,frenzi-amsterdam,Frenzi,37,4.0,€€
A00a,Kop Zeedijk,4.90011,52.37466,mata-hari-amsterdam-2,Mata Hari,44,4.0,€€
A00a,Kop Zeedijk,4.9007201,52.3709412,de-hummus-house-amsterdam-2,De Hummus House,23,4.5,€€
A00a,Kop Zeedijk,4.9021664,52.3720245,eetcafé-van-beeren-amsterdam-2,Eetcafé van Beeren,27,4.0,€€
A00a,Kop Zeedijk,4.8984227,52.370079,café-de-engelbewaarder-amsterdam-2,Café De Engelbewaarder,24,4.0,€
A00a,Kop Zeedijk,4.898561,52.3754672,teddys-corner-amsterdam-2,Teddy's Corner,15,4.5,€
A00a,Kop Zeedijk,4.90030573751,52.3760414039,skek-amsterdam-3,'Skek,37,4.0,€€
A00a,Kop Zeedijk,4.900195,52.377599,loetje-centraal-amsterdam,Loetje Centraal,27,4.0,€€€
A00a,Kop Zeedijk,4.8967544,52.3682361,café-de-gaeper-amsterdam-2,Café de Gaeper,12,4.5,€€
A00a,Kop Zeedijk,4.8970599,52.377739,5-en-33-amsterdam,5&33,48,4.0,€€€
A00a,Kop Zeedijk,4.89876134055,52.3793041823,wagamama-amsterdam-8,Wagamama,10,4.0,€€
A00a,Kop Zeedijk,4.9017165,52.3724825,il-sogno-amsterdam-4,Il Sogno,14,4.5,€
A00a,Kop Zeedijk,4.9012327,52.3755302,little-thai-prince-amsterdam,Little Thai Prince,29,4.0,€€
A00a,Kop Zeedijk,4.89907539855,52.37656218,pancakes-amsterdam-amsterdam-4,Pancakes Amsterdam,20,4.0,€€
A00a,Kop Zeedijk,4.9001799,52.3763695,restaurant-vermeer-amsterdam,Restaurant Vermeer,9,4.5,€€€€
A00a,Kop Zeedijk,4.90294466184,52.3735421136,captein-and-co-amsterdam,Captein & Co,6,4.0,€€
A00a,Kop Zeedijk,4.9019212,52.3724097,mae-somjai-amsterdam,Mae Somjai,8,4.5,€€
A00a,Kop Zeedijk,4.9035054,52.373076,hemelse-modder-amsterdam-2,Hemelse Modder,23,4.5,€€€
A00a,Kop Zeedijk,4.9008047,52.3744958,thaise-snackbar-bird-amsterdam,Thaise Snackbar Bird,51,4.5,€€
A00a,Kop Zeedijk,4.90467413649,52.3767091742,eastwood-beer-en-grill-amsterdam,Eastwood Beer & Grill,6,4.0,€€€
A00a,Kop Zeedijk,4.90111913721,52.3728310936,café-stevens-amsterdam-3,Café Stevens,22,4.0,€€
A00a,Kop Zeedijk,4.89767912775,52.3749272064,crepes-en-waffles-amsterdam,Crepes & Waffles,16,4.0,€
A00a,Kop Zeedijk,4.89855,52.3682299,puccini-amsterdam,Puccini,12,4.5,€€
A00a,Kop Zeedijk,4.90237,52.3754387,lastage-amsterdam,Lastage,14,4.5,€€€€
A00a,Kop Zeedijk,4.90168,52.36986,de-sluyswacht-amsterdam,de Sluyswacht,15,4.0,€
A00a,Kop Zeedijk,4.9018373,52.3741074,ocha-amsterdam,OCHA,21,4.5,€€
A00a,Kop Zeedijk,4.9003749,52.3737068,new-king-mandarin-cuisine-amsterdam,New King Mandarin Cuisine,90,4.0,€€
A00a,Kop Zeedijk,4.9000883,52.3718338,café-piazza-amsterdam-2,Café Piazza,21,4.5,€€
A00a,Kop Zeedijk,4.90274,52.36866,woo-bros-amsterdam,Woo Bros,12,4.0,€€€€
